ProjectName,Is ML producer,libraries,where,keywords,line_number
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.py,.train.,342
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.py,.train.,359
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.py,.train.,514
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.py,.train.,520
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.ipynb,.train.,516
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.ipynb,.train.,553
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.ipynb,.train.,795
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/train_model.ipynb,.train.,825
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/translation.py,.train.,249
ElmiiiRaa/machine-translation,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ElmiiiRaa/machine-translation/translation.py,.train.,261
