ProjectName,Is ML producer,libraries,where,keywords,line_number
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/train.py,.train(,19
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/train.py,.backward(,51
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/misc/utils.py,def forward(,30
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/misc/utils.py, forward(,30
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/misc/utils.py,def forward(,48
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/misc/utils.py, forward(,48
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/Attention.py,def forward(,22
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/Attention.py, forward(,22
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/S2VTAttModel.py,def forward(,16
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/S2VTAttModel.py, forward(,16
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/EncoderRNN.py,def forward(,41
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/EncoderRNN.py, forward(,41
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/S2VTModel.py,def forward(,32
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/S2VTModel.py, forward(,32
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/DecoderRNN.py,def forward(,63
xiadingZ/video-caption.pytorch,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/models/DecoderRNN.py, forward(,63
