ProjectName,Is ML consumer,libraries,where,keywords,line_number
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,303
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,303
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,303
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,303
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,517
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,517
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,517
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,517
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,518
polo8214/Brain-tumor-segmentation-using-deep-learning,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/polo8214/Brain-tumor-segmentation-using-deep-learning/BraTS2018.py,.predict(,518
