ProjectName,Is ML consumer,libraries,where,keywords,line_number
slundberg/shap,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/utils/_clustering.py,.predict(,153
slundberg/shap,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/utils/_clustering.py,.predict(,153
slundberg/shap,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/utils/_clustering.py,.predict(,154
slundberg/shap,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/utils/_clustering.py,.predict(,154
slundberg/shap,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/utils/_clustering.py,.predict(,192
slundberg/shap,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/utils/_clustering.py,.predict(,192
slundberg/shap,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/models/_teacher_forcing.py,.no_grad(,291
slundberg/shap,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/models/_topk_lm.py,.no_grad(,231
slundberg/shap,Yes,torch,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/models/_text_generation.py,.no_grad(,170
slundberg/shap,Yes,xgboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/pytree.py,.predict(,38
slundberg/shap,Yes,xgboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/pytree.py,.predict(,40
slundberg/shap,Yes,xgboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/pytree.py,.predict(,86
slundberg/shap,Yes,xgboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/pytree.py,.predict(,176
slundberg/shap,Yes,xgboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/pytree.py,.predict(,178
slundberg/shap,Yes,xgboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/pytree.py,.predict(,224
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,260
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,260
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,260
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,272
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,272
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,272
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,295
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,295
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,295
slundberg/shap,Yes,catboost,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/slundberg/shap/shap/explainers/_tree.py,.predict(,527
