ProjectName,Is ML consumer,libraries,where,keywords,line_number
slundberg/shap,Yes,sklearn,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\notebooks\tabular_examples\tree_based_models\NHANES I Survival Model.ipynb,.predict(,158
slundberg/shap,Yes,sklearn,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\benchmark\_sequential.py,.predict(,57
slundberg/shap,Yes,xgboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,.predict(,38
slundberg/shap,Yes,xgboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,.predict(,40
slundberg/shap,Yes,xgboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,.predict(,86
slundberg/shap,Yes,xgboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,.predict(,178
slundberg/shap,Yes,xgboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,.predict(,180
slundberg/shap,Yes,xgboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\pytree.py,.predict(,226
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_gradient.py,.no_grad(,454
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_gradient.py,.no_grad(,527
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_gradient.py,.no_grad(,594
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,299
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,299
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,299
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,311
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,311
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,311
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,334
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,334
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,334
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,565
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,565
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,565
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,573
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,573
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,573
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,579
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,579
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,579
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,672
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,672
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,672
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,756
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,756
slundberg/shap,Yes,catboost,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_tree.py,.predict(,756
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,.no_grad(,38
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,.no_grad(,52
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,.no_grad(,147
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,.no_grad(,223
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\explainers\_deep\deep_pytorch.py,.no_grad(,335
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\models\_teacher_forcing.py,.no_grad(,291
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\models\_text_generation.py,.no_grad(,170
slundberg/shap,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\slundberg\shap\shap\models\_topk_lm.py,.no_grad(,231
