ProjectName,Is ML consumer,libraries,where,keywords,line_number
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/glcm.py,.predict(,83
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/glcm.py,.predict(,179
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/SVM.py,.predict(,115
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/SVM.py,.predict(,118
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/SVM.py,.predict(,128
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/SVM.py,.predict(,163
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/SVM.py,.predict(,191
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,115
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,115
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,115
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,115
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,262
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,262
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,262
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,262
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,281
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,281
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,281
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,281
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,315
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,315
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,315
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,315
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,336
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,336
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,336
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,336
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,356
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,356
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,356
oduwa/Pic-Numero,Yes,tensorflow,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/CNN.py,.predict(,356
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/svm_visualise.py,.predict(,70
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/build_classifier.py,.predict(,106
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/build_classifier.py,.predict(,110
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/build_classifier.py,.predict(,181
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/build_classifier.py,.predict(,184
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/build_classifier.py,.predict(,194
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/MLP.py,.predict(,61
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/MLP.py,.predict(,90
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/MLP.py,.predict(,191
oduwa/Pic-Numero,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/oduwa/Pic-Numero/PicNumero/MLP.py,.predict(,194
